Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,27-Feb-2025,27-Feb-2025,CE,23750.00,0.95,0.95,0.05,0.10,0.10,22545.05,56826.00,1012230.72,17.59,307275.00,-226125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22800.00,5.00,6.50,0.05,0.10,0.10,22545.05,1779764.00,30435998.54,2034.14,4850625.00,-4926675.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21900.00,699.60,699.60,633.35,648.35,648.25,22545.05,291.00,4923.96,144.28,2400.00,-525.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22850.00,4.20,4.25,0.05,0.15,0.05,22545.05,1117121.00,19145747.97,1086.83,4638825.00,468825.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21950.00,635.00,635.00,583.70,598.10,598.10,22545.05,30.00,507.52,13.64,975.00,150.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22200.00,387.15,404.75,332.10,348.35,345.05,22545.05,8046.00,136118.36,2152.46,45225.00,-10650.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22900.00,3.00,3.05,0.05,0.10,0.10,22545.05,1287516.00,22114202.28,1114.98,5204550.00,-2023575.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,20800.00,-,-,-,3508.45,-,22545.05,-,-,-,-,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,20850.00,-,-,-,3460.85,-,22545.05,-,-,-,-,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22000.00,588.00,604.00,531.00,548.75,543.65,22545.05,10390.00,175749.27,4314.27,298200.00,-280050.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22250.00,358.45,358.45,281.75,297.45,295.70,22545.05,6542.00,110662.31,1492.68,58500.00,-6225.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22950.00,2.00,2.35,0.05,0.10,0.05,22545.05,664873.00,11444643.09,516.58,2791200.00,-1309125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,20900.00,-,-,-,3413.40,-,22545.05,-,-,-,-,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,20950.00,-,-,-,3366.05,-,22545.05,-,-,-,-,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21000.00,1545.00,1570.00,1539.00,1550.75,1550.75,22545.05,61.00,1031.67,70.92,1650.00,1125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21050.00,-,-,-,3271.70,-,22545.05,-,-,-,-,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21100.00,1450.65,1455.05,1445.00,1448.50,1445.00,22545.05,15.00,253.70,16.32,2100.00,-900.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21150.00,-,-,-,1867.25,1867.25,22545.05,-,-,-,150.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26150.00,0.40,0.40,0.05,0.15,0.15,22545.05,2052.00,40245.21,0.36,57150.00,17775.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26200.00,0.35,0.50,0.10,0.10,0.10,22545.05,10324.00,202868.32,1.72,214575.00,85275.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26250.00,0.40,0.40,0.05,0.15,0.10,22545.05,1745.00,34355.01,0.32,29700.00,-27900.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26300.00,0.35,0.40,0.05,0.10,0.05,22545.05,20411.00,402610.71,3.73,287550.00,-71400.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26350.00,0.30,0.50,0.05,0.15,0.05,22545.05,5041.00,99623.65,0.89,51900.00,21750.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26400.00,0.35,0.90,0.05,0.10,0.10,22545.05,19288.00,381905.78,3.38,349200.00,-25200.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26450.00,0.30,0.50,0.05,0.15,0.05,22545.05,16184.00,321053.02,2.92,162825.00,-5625.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26500.00,0.40,0.50,0.05,0.10,0.10,22545.05,219829.00,4369140.11,38.74,5248875.00,-2880675.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23800.00,0.60,0.80,0.05,0.10,0.05,22545.05,176270.00,3146466.36,46.86,2229150.00,-2198025.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25500.00,0.30,0.35,0.05,0.15,0.05,22545.05,38720.00,740526.00,6.00,918375.00,-591150.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23900.00,0.85,0.85,0.05,0.10,0.05,22545.05,70891.00,1270739.34,18.17,1390650.00,-222900.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24550.00,0.75,0.85,0.05,0.10,0.05,22545.05,4608.00,84845.72,0.92,202875.00,40200.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24850.00,0.40,0.60,0.05,0.10,0.05,22545.05,13957.00,260125.45,1.86,111600.00,-16125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25550.00,0.20,0.60,0.05,0.15,0.15,22545.05,2180.00,41774.58,0.33,80400.00,59475.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23950.00,0.60,0.65,0.05,0.10,0.05,22545.05,33603.00,603603.32,9.43,535875.00,160800.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22300.00,294.90,306.05,231.60,247.65,245.15,22545.05,56045.00,948077.92,10725.30,188625.00,-26700.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21200.00,1351.00,1351.00,1350.00,1350.00,1350.00,22545.05,2.00,33.83,2.03,900.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22050.00,522.00,522.00,484.75,498.85,494.80,22545.05,228.00,3855.96,85.41,4950.00,-1275.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22350.00,240.50,257.15,182.00,198.40,195.40,22545.05,51696.00,874448.51,7894.31,123600.00,40050.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23250.00,0.90,1.15,0.05,0.10,0.05,22545.05,415635.00,7247822.88,187.57,1968075.00,-1995375.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21250.00,-,-,-,1350.00,1350.00,22545.05,-,-,-,75.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21300.00,-,-,-,1324.55,1324.55,22545.05,-,-,-,225.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22100.00,486.80,502.90,432.50,450.85,444.00,22545.05,1461.00,24715.87,499.80,13950.00,-2175.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22400.00,197.00,208.70,133.00,148.70,145.20,22545.05,347010.00,5870206.62,40438.62,661725.00,24975.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23100.00,1.70,1.70,0.05,0.10,0.05,22545.05,774784.00,13423559.24,426.44,5992050.00,-973650.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21350.00,-,-,-,1684.55,1684.55,22545.05,-,-,-,375.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22150.00,448.55,455.00,383.40,398.00,393.90,22545.05,812.00,13735.16,245.81,10575.00,-1125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23300.00,0.95,1.05,0.05,0.05,0.05,22545.05,580338.00,10141667.21,260.66,4805775.00,-1750875.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21400.00,1150.00,1156.00,1150.00,1156.00,1156.00,22545.05,4.00,67.66,3.46,375.00,-75.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22450.00,150.00,161.95,84.50,99.20,94.80,22545.05,629760.00,10653721.12,50137.12,527100.00,169500.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22500.00,115.50,120.00,39.30,49.55,45.10,22545.05,3659163.00,61905650.53,157274.90,6289125.00,2030400.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23000.00,2.00,2.00,0.05,0.10,0.05,22545.05,1833474.00,31628544.13,1117.63,7915950.00,-4864275.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21450.00,-,-,-,1131.45,1131.45,22545.05,-,-,-,600.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23150.00,1.05,1.35,0.05,0.10,0.05,22545.05,437355.00,7593799.97,223.78,1863450.00,-1337700.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21500.00,1095.90,1104.05,1036.35,1049.05,1047.10,22545.05,1646.00,27843.99,1302.24,244125.00,-20250.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21550.00,-,-,-,1053.35,1053.35,22545.05,-,-,-,1275.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22550.00,69.90,78.70,0.05,2.20,0.05,22545.05,14736034.00,249349956.33,126781.30,19305075.00,16463400.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23350.00,0.90,1.05,0.05,0.10,0.05,22545.05,200597.00,3513037.41,82.45,1095975.00,-855825.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22600.00,39.70,43.30,0.05,0.20,0.05,22545.05,9231502.00,156518782.23,44823.33,18184875.00,8792625.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23050.00,2.30,2.50,0.05,0.10,0.05,22545.05,965692.00,16694926.91,526.46,2264400.00,-1018200.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21600.00,953.00,958.00,942.75,947.50,947.50,22545.05,36.00,608.84,25.64,1950.00,-1350.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21650.00,-,-,-,1378.85,1383.80,22545.05,-,-,-,150.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22650.00,19.80,21.45,0.05,0.15,0.05,22545.05,3012657.00,51186223.01,8712.22,5598300.00,201600.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23200.00,1.20,1.20,0.05,0.10,0.05,22545.05,859960.00,14963707.70,403.70,4887150.00,-2188050.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21700.00,883.40,883.40,843.00,847.00,847.00,22545.05,20.00,338.41,12.91,7800.00,-1050.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22700.00,8.40,10.95,0.05,0.15,0.05,22545.05,2783026.00,47386282.78,5265.13,5347275.00,-9372225.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23400.00,0.80,1.05,0.05,0.10,0.05,22545.05,417077.00,7319872.88,171.53,3130050.00,-2966025.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21750.00,-,-,-,1286.50,1290.30,22545.05,-,-,-,150.00,-,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21800.00,796.90,801.45,737.00,748.75,746.10,22545.05,124.00,2097.79,70.39,3075.00,-2400.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,22750.00,6.00,7.15,0.05,0.15,0.10,22545.05,1302196.00,22220557.28,1838.03,3173550.00,-1528275.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,21850.00,736.00,736.00,691.00,701.65,697.30,22545.05,466.00,7882.05,245.47,1800.00,375.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24600.00,0.40,0.45,0.05,0.10,0.10,22545.05,15259.00,281531.40,2.85,474075.00,-57750.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24900.00,0.40,0.50,0.05,0.05,0.10,22545.05,47036.00,878404.38,7.08,356850.00,-748125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25600.00,0.35,0.70,0.05,0.10,0.70,22545.05,4079.00,78317.45,0.65,86400.00,10425.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24000.00,0.60,0.65,0.05,0.05,0.05,22545.05,228438.00,4111940.87,56.87,4095825.00,-3310425.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24650.00,0.65,0.65,0.05,0.15,0.15,22545.05,6162.00,113921.20,1.23,103350.00,39075.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24950.00,0.40,0.40,0.05,0.15,0.05,22545.05,5969.00,111695.86,0.95,148500.00,92700.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24050.00,0.80,0.80,0.05,0.10,0.10,22545.05,31019.00,559513.41,8.20,336450.00,-38700.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24700.00,0.50,0.55,0.05,0.10,0.05,22545.05,12491.00,231398.32,2.54,262200.00,-112125.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25000.00,0.55,0.55,0.05,0.10,0.20,22545.05,91288.00,1711666.61,16.61,2772300.00,-1302675.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25950.00,0.80,0.85,0.05,0.15,0.05,22545.05,2258.00,43946.69,0.36,45000.00,18975.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24100.00,0.50,0.50,0.05,0.05,0.05,22545.05,89523.00,1618147.08,18.86,1212750.00,-826200.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24750.00,0.60,0.60,0.05,0.10,0.10,22545.05,17130.00,317978.20,2.58,243450.00,-19500.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25050.00,0.25,0.50,0.05,0.15,0.05,22545.05,13566.00,254873.50,2.27,246975.00,-76800.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25800.00,0.35,0.85,0.05,0.10,0.05,22545.05,5938.00,114901.34,1.04,141150.00,66525.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24800.00,0.40,0.45,0.05,0.05,0.05,22545.05,94072.00,1749751.96,12.76,1009425.00,-749625.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25100.00,0.30,0.70,0.05,0.10,0.05,22545.05,24651.00,464059.08,4.00,169950.00,-232200.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26000.00,0.35,0.50,0.05,0.20,0.10,22545.05,69316.00,1351673.07,11.07,2630775.00,596700.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24150.00,0.30,1.00,0.05,0.10,0.05,22545.05,16146.00,292448.19,3.77,395325.00,6525.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25650.00,0.65,0.70,0.05,0.10,0.05,22545.05,3989.00,76739.15,0.76,24150.00,-126750.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25700.00,0.60,0.70,0.05,0.15,0.15,22545.05,2487.00,47937.29,0.36,96750.00,66000.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24200.00,0.50,0.75,0.05,0.10,0.10,22545.05,46102.00,836759.91,8.61,818100.00,-386850.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23450.00,0.70,1.00,0.05,0.10,0.05,22545.05,175491.00,3086515.18,67.22,791100.00,-954225.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25150.00,0.25,0.35,0.10,0.15,0.10,22545.05,2441.00,46043.76,0.40,81075.00,48600.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25850.00,0.45,0.45,0.10,0.15,0.10,22545.05,2830.00,54867.04,0.41,103275.00,71475.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,24250.00,0.25,0.60,0.05,0.10,0.05,22545.05,9628.00,175111.43,2.18,178350.00,7350.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,23500.00,0.85,0.85,0.05,0.10,0.05,22545.05,752429.00,13261822.85,261.73,7597725.00,-5301825.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,25200.00,0.20,0.30,0.05,0.05,0.10,22545.05,28247.00,533872.17,3.87,302175.00,-171000.00,22545.05
NIFTY,27-Feb-2025,27-Feb-2025,CE,26050.00,0.50,0.50,0.05,0.10,0.15,22545.05,4239.00,82820.07,0.61,20025.00,-15675.00,22545.05
NIFTY,25-Feb-2025,27-Feb-2025,CE,24900.00,1.10,1.10,0.55,0.70,0.60,0.70,34971.00,653105.93,22.51,1104975.00,-53400.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25600.00,1.00,1.00,0.30,0.45,0.30,0.45,6485.00,124515.07,3.07,75975.00,-32775.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24000.00,1.40,1.75,0.75,1.00,0.90,1.00,415193.00,7473831.16,357.16,7406250.00,-4523550.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24650.00,0.90,1.10,0.40,0.65,0.40,0.65,13126.00,242674.29,7.37,64275.00,-124800.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24950.00,1.10,1.65,0.45,0.65,0.45,0.65,7679.00,143697.78,4.49,55800.00,-37500.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24050.00,1.45,1.90,0.40,0.85,0.80,0.85,25688.00,463368.42,21.12,375150.00,-125625.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24700.00,1.10,1.10,0.50,0.65,0.50,0.65,28557.00,529034.79,16.36,374325.00,-293475.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25000.00,0.95,1.10,0.50,0.70,0.55,0.70,82278.00,1542761.44,48.94,4074975.00,-1088100.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25950.00,0.75,0.85,0.35,0.50,0.80,0.50,2811.00,54710.44,1.35,26025.00,-10200.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24100.00,1.90,1.90,0.60,0.70,0.60,0.70,135889.00,2456282.72,89.05,2038950.00,-258225.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24750.00,1.00,1.40,0.45,0.60,0.50,0.60,22963.00,426262.82,12.13,262950.00,-72150.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25050.00,0.85,1.00,0.30,0.45,0.30,0.45,20756.00,389963.77,10.42,323775.00,-4800.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25800.00,0.85,1.30,0.30,0.55,0.30,0.55,7524.00,145593.23,3.83,74625.00,-121950.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24800.00,1.10,1.25,0.50,0.75,0.55,0.75,53580.00,996621.26,33.26,1759050.00,-408225.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,26000.00,0.80,0.85,0.45,0.55,0.50,0.55,71449.00,1393286.93,31.43,2034075.00,-624300.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24150.00,1.45,1.45,0.70,0.80,0.75,0.80,22836.00,413634.66,17.61,388800.00,-57150.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25100.00,1.20,1.40,0.30,0.50,0.40,0.50,60668.00,1142104.43,29.33,402150.00,-659175.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25650.00,0.70,1.00,0.35,0.50,0.35,0.50,2354.00,45286.20,1.13,150900.00,-1125.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24200.00,1.05,1.20,0.60,0.75,0.70,0.75,75183.00,1364621.77,50.32,1204950.00,-510000.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23450.00,2.20,2.65,1.05,1.45,1.45,1.45,227082.00,3994114.46,309.79,1745325.00,-123225.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25150.00,1.55,1.55,0.45,0.60,0.45,0.60,3391.00,63964.53,1.79,32475.00,-42075.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25850.00,0.65,0.95,0.50,0.60,0.80,0.60,3335.00,64658.97,1.66,31800.00,-5775.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24250.00,1.15,1.15,0.50,0.70,0.50,0.70,21554.00,392027.25,13.88,171000.00,-145500.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23500.00,1.80,2.70,1.10,1.40,1.10,1.40,746722.00,13161937.50,962.25,12899550.00,2122575.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25200.00,1.15,1.50,0.25,0.40,0.35,0.40,63269.00,1195810.03,25.93,473175.00,-629025.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,26050.00,1.45,1.45,0.35,0.45,0.80,0.45,5217.00,101929.41,2.27,35700.00,-30525.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24300.00,1.00,1.65,0.60,0.75,0.65,0.75,104884.00,1911576.12,65.22,973050.00,-1155225.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23550.00,2.00,2.30,0.95,1.25,1.00,1.25,313048.00,5529635.65,425.35,1028175.00,-520725.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25250.00,0.95,1.15,0.35,0.55,0.55,0.55,2929.00,55469.44,1.50,62850.00,-16350.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25700.00,0.70,0.90,0.45,0.60,0.60,0.60,3945.00,76041.87,2.00,30750.00,-22425.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23600.00,1.70,2.45,0.95,1.10,1.00,1.10,403808.00,7147836.13,434.53,3405825.00,-3426375.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25300.00,0.70,0.85,0.25,0.45,0.35,0.45,18249.00,346283.38,8.61,226800.00,-24750.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25900.00,0.80,1.20,0.45,0.55,0.50,0.55,7752.00,150586.18,3.58,73050.00,-53850.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24350.00,1.00,1.15,0.40,0.70,0.45,0.70,34312.00,626643.32,20.42,252450.00,-404325.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25350.00,1.00,1.40,0.35,0.50,0.35,0.50,1446.00,27492.75,0.68,39825.00,-4800.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,26100.00,0.75,1.15,0.30,0.45,0.30,0.45,11288.00,220967.28,4.68,76500.00,-40050.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24400.00,1.25,1.65,0.35,0.70,0.50,0.70,36175.00,662025.17,22.67,847200.00,-294975.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23650.00,1.25,2.00,0.95,1.10,1.05,1.10,144444.00,2562223.21,147.76,599775.00,-1362450.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25400.00,0.90,0.90,0.30,0.45,0.30,0.45,11609.00,221157.08,5.63,92625.00,-63075.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,25750.00,0.85,1.35,0.35,0.50,1.35,0.50,3717.00,71786.35,1.79,77625.00,-29475.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24450.00,1.20,1.35,0.30,0.65,0.35,0.65,11867.00,217618.39,7.28,150450.00,-81300.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23700.00,1.55,2.15,0.85,0.95,0.95,0.95,312202.00,5549687.92,297.37,3508950.00,-1945200.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,23850.00,1.80,6.55,0.85,1.00,1.05,1.00,52005.00,930289.47,50.03,410475.00,-333525.00,22547.55
NIFTY,25-Feb-2025,27-Feb-2025,CE,24500.00,1.00,1.25,0.50,0.80,0.50,0.80,145982.00,2682507.53,88.28,6167100.00,-2104050.00,22547.55
