Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,31-Jul-2025,31-Jul-2025,PE,26100.00,1464.60,1466.10,1170.00,1341.50,1330.35,24768.35,109.00,2243.96,110.28,12225.00,-1200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24650.00,51.95,80.90,0.05,0.50,0.05,24768.35,9152708.00,169351181.17,140492.02,5394750.00,771825.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24150.00,1.35,4.85,0.05,0.15,0.05,24768.35,865857.00,15683666.79,831.88,1496775.00,-45150.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24000.00,1.00,1.95,0.05,0.15,0.10,24768.35,1989372.00,35810232.70,1536.70,11372250.00,1339650.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23050.00,0.70,0.90,0.05,0.10,0.05,24768.35,19411.00,335576.96,9.30,60525.00,13725.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25600.00,918.20,970.00,634.90,826.95,831.00,24768.35,2901.00,57476.20,1777.00,494700.00,-89850.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26650.00,1963.65,1981.75,1855.00,1855.00,1855.00,24768.35,12.00,257.49,17.64,1650.00,450.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24550.00,22.55,39.85,0.05,0.25,0.05,24768.35,3682724.00,67833855.18,25699.53,2643450.00,-78000.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22850.00,0.60,0.75,0.05,0.10,0.10,24768.35,20596.00,352971.52,7.57,70350.00,8400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22650.00,2.90,2.90,0.05,0.10,0.05,24768.35,17985.00,305526.93,6.74,66300.00,-33600.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27150.00,-,-,-,1865.65,1864.85,24768.35,-,-,-,3825.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23950.00,0.60,1.80,0.05,0.10,0.05,24768.35,540260.00,9704839.92,419.67,1362900.00,-3900.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25200.00,512.00,574.70,230.50,418.95,430.60,24768.35,56808.00,1088802.51,15131.31,1446150.00,-511275.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24200.00,3.00,3.40,0.05,0.15,0.05,24768.35,1788526.00,32463636.20,1889.30,4961550.00,-331125.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23650.00,1.05,1.40,0.05,0.10,0.10,24768.35,270947.00,4806080.60,158.19,630825.00,128400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23500.00,0.80,1.35,0.05,0.10,0.05,24768.35,602357.00,10616833.28,291.15,3916575.00,-758775.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25550.00,862.20,916.20,583.25,771.30,783.85,24768.35,748.00,14760.07,426.52,60225.00,-16800.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22750.00,0.55,1.90,0.05,0.10,0.10,24768.35,10146.00,173119.95,3.83,34725.00,4350.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26850.00,-,-,-,2033.20,2033.20,24768.35,-,-,-,975.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25300.00,500.00,675.45,330.00,520.35,532.55,24768.35,16565.00,320227.15,5906.28,500250.00,-170250.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26150.00,1514.50,1516.05,1325.00,1389.85,1389.85,24768.35,34.00,704.46,37.63,4575.00,-150.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26400.00,1714.65,1739.15,1440.65,1492.00,1492.00,24768.35,42.00,884.63,53.03,6225.00,-1575.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22700.00,0.40,0.75,0.05,0.10,0.10,24768.35,27434.00,467073.58,9.73,155775.00,-67200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22950.00,0.40,0.85,0.05,0.10,0.05,24768.35,19186.00,330247.33,8.30,49200.00,-3675.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23250.00,0.45,1.00,0.05,0.10,0.05,24768.35,56201.00,980034.37,29.43,152550.00,69075.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26800.00,2168.15,2168.20,1852.50,1852.50,1852.50,24768.35,23.00,498.32,36.02,4500.00,-75.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27400.00,2700.00,2710.00,2495.00,2495.00,2495.00,24768.35,6.00,135.06,11.76,6600.00,-300.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25750.00,1114.75,1127.75,791.25,979.25,983.45,24768.35,318.00,6369.57,228.19,35925.00,-3300.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24500.00,18.80,27.60,0.05,0.25,0.10,24768.35,5061679.00,93034656.34,26304.72,5961075.00,-2223675.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27100.00,-,-,-,2236.10,2236.10,24768.35,-,-,-,900.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25000.00,295.00,380.00,55.10,212.15,232.00,24768.35,1989190.00,37478518.58,181206.08,2529150.00,-1084950.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25450.00,761.90,821.10,485.00,683.50,682.85,24768.35,1464.00,28663.39,719.29,58125.00,-29925.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24100.00,1.55,2.50,0.05,0.10,0.10,24768.35,1284608.00,23220347.20,1057.60,3352275.00,-564825.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23350.00,0.55,1.10,0.05,0.10,0.10,24768.35,90884.00,1591656.38,50.33,183900.00,50400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26450.00,1764.70,1810.55,1510.30,1675.20,1670.90,24768.35,145.00,3050.64,174.20,2475.00,1125.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23800.00,1.00,2.00,0.05,0.10,0.05,24768.35,817565.00,14594062.67,527.42,3820425.00,664425.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23850.00,0.90,1.70,0.05,0.10,0.10,24768.35,491275.00,8788026.97,345.41,1139775.00,-198750.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23000.00,0.60,1.00,0.05,0.05,0.05,24768.35,308700.00,5325188.94,113.94,2142675.00,-574125.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25950.00,1313.10,1315.00,987.75,1183.65,1183.00,24768.35,144.00,2933.19,130.59,5775.00,-4125.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26350.00,-,-,-,1622.65,1622.65,24768.35,-,-,-,3075.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23450.00,0.75,1.20,0.05,0.10,0.05,24768.35,111398.00,1959274.14,61.81,291450.00,154650.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22250.00,0.30,0.70,0.05,0.10,0.05,24768.35,282332.00,4711492.65,77.40,1454325.00,-938400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25650.00,963.55,1015.60,693.70,881.75,883.20,24768.35,276.00,5494.10,184.55,67725.00,-2325.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24350.00,4.00,11.95,0.05,0.15,0.05,24768.35,1680905.00,30700336.45,2808.89,2166150.00,188250.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24750.00,81.45,148.00,0.05,1.75,0.05,24768.35,17432919.00,323794595.54,196036.60,18670425.00,13809525.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24600.00,45.00,57.40,0.05,0.30,0.05,24768.35,8241742.00,152150356.65,90216.75,6485475.00,-1115325.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24850.00,173.65,234.85,3.70,54.60,81.40,24768.35,14226513.00,265439665.87,293029.83,3476925.00,-2292825.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24950.00,274.85,333.00,25.50,159.25,181.10,24768.35,3470398.00,65114543.49,174720.92,1798275.00,729075.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27200.00,-,-,-,2085.85,2087.30,24768.35,-,-,-,825.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24400.00,7.00,12.70,0.05,0.20,0.05,24768.35,2799248.00,51232897.97,6659.57,5701350.00,484950.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25500.00,800.05,872.65,530.40,721.10,731.40,24768.35,14091.00,276981.97,7491.59,1314825.00,-226725.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23150.00,0.65,1.00,0.05,0.10,0.05,24768.35,34655.00,601713.57,16.13,64425.00,7275.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24300.00,4.00,5.90,0.05,0.15,0.10,24768.35,1986331.00,36203564.21,2681.74,3584400.00,117525.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27050.00,-,-,-,2182.85,2182.85,24768.35,-,-,-,900.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26250.00,1615.75,1615.80,1298.55,1481.60,1483.80,24768.35,53.00,1099.74,56.30,4875.00,750.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26500.00,1783.10,1866.30,1536.90,1731.65,1734.95,24768.35,3572.00,75512.55,4519.05,302700.00,-73575.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24250.00,4.10,4.20,0.05,0.15,0.05,24768.35,1199513.00,21817529.58,1386.89,1920150.00,65025.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23700.00,0.60,1.45,0.05,0.05,0.05,24768.35,622368.00,11062965.99,374.79,3241875.00,1128225.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24700.00,60.00,111.10,0.05,0.65,0.10,24768.35,14726819.00,273094401.92,280079.95,8865075.00,537225.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26050.00,1415.90,1415.95,1149.60,1284.35,1283.70,24768.35,50.00,1027.27,50.40,5700.00,-525.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22600.00,0.50,0.70,0.05,0.10,0.05,24768.35,29898.00,506781.70,10.60,98775.00,-66225.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26950.00,-,-,-,2082.75,2082.75,24768.35,-,-,-,975.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23400.00,0.60,1.10,0.05,0.05,0.05,24768.35,210487.00,3694150.31,103.46,963000.00,354975.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23600.00,0.45,1.30,0.05,0.05,0.05,24768.35,330292.00,5846357.87,189.47,1723350.00,-26700.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25350.00,661.85,715.25,381.00,562.95,582.65,24768.35,1776.00,34496.50,730.30,51375.00,-29400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22500.00,0.45,0.70,0.05,0.10,0.10,24768.35,90803.00,1532330.32,29.70,870750.00,-791100.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22800.00,0.40,0.85,0.05,0.10,0.05,24768.35,52591.00,899324.11,18.01,201975.00,-110550.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22550.00,0.85,0.85,0.05,0.10,0.10,24768.35,10939.00,185009.36,3.52,44925.00,24000.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25150.00,440.00,523.80,182.00,370.10,380.95,24768.35,37616.00,717297.84,7766.04,281400.00,-146025.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22350.00,0.30,0.65,0.05,0.10,0.05,24768.35,20396.00,341894.61,6.66,83250.00,-94200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24800.00,125.00,189.00,1.05,19.85,31.50,24768.35,21134222.00,393467234.53,370705.33,7587450.00,-2454300.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23200.00,0.55,0.95,0.05,0.05,0.05,24768.35,145111.00,2524993.61,62.21,1006050.00,498525.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25250.00,575.10,622.85,280.00,473.45,480.85,24768.35,7303.00,140601.84,2301.28,117900.00,-68700.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26000.00,1311.15,1377.00,1032.00,1230.85,1234.85,24768.35,5365.00,109474.67,4857.17,444300.00,-236175.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26300.00,1650.05,1665.85,1350.00,1531.45,1535.00,24768.35,115.00,2401.03,132.66,7725.00,-2325.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25850.00,1150.75,1238.30,895.40,1087.55,1081.15,24768.35,210.00,4250.41,179.03,30300.00,-1200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25700.00,1029.75,1070.00,740.00,927.95,933.05,24768.35,2422.00,48332.88,1648.83,371775.00,-71850.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25400.00,664.50,774.00,430.90,622.40,631.05,24768.35,5158.00,100533.52,2273.62,516375.00,-127875.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26900.00,2264.25,2264.90,1965.00,2143.25,2135.00,24768.35,232.00,5058.16,377.56,26250.00,-8850.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22300.00,0.25,0.80,0.05,0.10,0.05,24768.35,98003.00,1639129.23,29.05,898875.00,-1010775.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25100.00,419.95,475.90,135.00,315.15,331.95,24768.35,203427.00,3863146.46,33633.18,1076625.00,-347100.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26600.00,1966.75,1966.80,1658.00,1840.55,1840.55,24768.35,20.00,426.51,27.51,7800.00,-825.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27250.00,-,-,-,2136.95,2136.95,24768.35,-,-,-,300.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26750.00,2116.00,2116.05,2110.45,2110.45,2110.45,24768.35,11.00,238.12,17.43,2775.00,-,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26550.00,1915.50,1915.55,1738.85,1738.85,1738.85,24768.35,9.00,191.95,12.74,4125.00,225.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27300.00,2600.00,2624.30,2449.40,2510.30,2540.25,24768.35,32.00,715.80,60.60,2925.00,-1575.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22400.00,0.35,0.65,0.05,0.10,0.05,24768.35,23941.00,402216.81,8.01,124275.00,-36150.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26700.00,2065.65,2065.70,1745.00,1745.00,1745.00,24768.35,72.00,1541.95,100.15,5025.00,-450.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22450.00,0.30,0.75,0.05,0.10,0.05,24768.35,16697.00,281141.13,5.39,59400.00,8700.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,26200.00,1503.10,1544.00,1245.00,1424.10,1430.95,24768.35,204.00,4224.50,215.90,23325.00,-675.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23100.00,0.55,0.95,0.05,0.10,0.10,24768.35,70110.00,1214686.61,30.86,312150.00,128475.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,22900.00,0.40,0.95,0.05,0.10,0.05,24768.35,34157.00,586659.65,13.18,186225.00,63300.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24450.00,10.00,18.70,0.05,0.25,0.10,24768.35,2373296.00,43527795.46,7480.06,2743500.00,2400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23750.00,0.50,1.65,0.05,0.10,0.05,24768.35,417792.00,7442192.22,272.22,1102575.00,363675.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25900.00,1230.40,1274.50,943.00,1132.00,1131.20,24768.35,293.00,5941.09,249.56,99975.00,-1200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27000.00,2313.05,2365.75,2037.10,2234.75,2234.90,24768.35,2580.00,56494.64,4249.64,198450.00,-102825.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25050.00,360.00,427.70,92.05,263.10,281.20,24768.35,271702.00,5137081.82,32480.49,219675.00,-127500.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24900.00,192.00,282.70,10.40,108.25,131.30,24768.35,11064031.00,206997949.55,377170.63,4301700.00,-1942875.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23900.00,0.75,1.75,0.05,0.10,0.05,24768.35,768846.00,13782123.03,558.48,2319675.00,-101775.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,24050.00,1.10,2.30,0.05,0.10,0.10,24768.35,607105.00,10951145.51,489.07,1083900.00,419850.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,25800.00,1148.20,1171.95,833.55,1035.05,1033.00,24768.35,619.00,12461.27,483.62,146400.00,-13200.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23550.00,0.75,1.25,0.05,0.10,0.05,24768.35,174333.00,3079249.45,92.84,389550.00,191400.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,23300.00,0.65,1.00,0.05,0.05,0.05,24768.35,111948.00,1956346.12,54.82,508200.00,105600.00,24768.35
NIFTY,31-Jul-2025,31-Jul-2025,PE,27350.00,-,-,-,2236.20,2235.90,24768.35,-,-,-,375.00,-,24768.35
NIFTY,30-Jul-2025,31-Jul-2025,PE,22600.00,0.95,1.00,0.35,0.45,0.35,0.45,6661.00,112906.43,2.48,165000.00,63825.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25350.00,510.00,556.85,444.40,480.40,490.80,480.40,1514.00,29345.32,560.39,80775.00,-16725.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23700.00,1.10,1.20,0.55,0.85,0.65,0.85,241587.00,4294370.13,161.21,2113650.00,-970650.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23750.00,1.25,1.25,0.65,0.95,0.65,0.95,118592.00,2112509.85,89.85,738900.00,-143400.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22900.00,2.00,2.00,0.40,0.60,0.40,0.60,11847.00,203477.53,5.30,122925.00,-32400.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24050.00,1.55,1.80,1.10,1.40,1.15,1.40,198968.00,3589105.24,219.94,664050.00,-147375.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26400.00,1540.00,1599.85,1492.00,1511.50,1511.50,1540.65,40.00,838.06,46.06,7800.00,-1200.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22650.00,0.45,0.60,0.30,0.50,0.35,0.50,4562.00,77498.61,1.64,99900.00,-19650.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26000.00,1175.00,1207.50,1091.55,1131.70,1136.65,1131.70,5227.00,106377.78,4451.28,680475.00,-296100.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,27400.00,2597.00,2597.00,2494.85,2530.55,2530.55,2540.45,179.00,4020.51,342.06,6900.00,-6750.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24400.00,4.90,4.90,2.65,3.00,3.05,3.00,819332.00,14995881.65,2106.05,5216400.00,108600.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23350.00,0.80,1.15,0.35,0.75,0.55,0.75,22260.00,389840.49,12.24,133500.00,-36075.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24800.00,46.95,74.90,24.10,32.45,34.75,32.45,7323545.00,136465367.78,247430.78,10041750.00,1208550.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22950.00,0.65,0.80,0.40,0.60,0.40,0.60,6261.00,107770.32,2.86,52875.00,11925.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26700.00,1856.45,1900.05,1800.00,1807.00,1807.00,1840.60,40.00,856.42,55.42,5475.00,-1950.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24750.00,43.75,52.65,16.25,21.70,23.60,21.70,3113953.00,57875447.43,72694.87,4860900.00,857700.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24300.00,2.70,3.05,1.65,2.20,1.95,2.20,678708.00,12370664.42,1211.12,3466875.00,-845850.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22750.00,0.55,0.70,0.35,0.55,0.35,0.55,2563.00,43732.15,0.96,30375.00,-12375.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25400.00,578.00,610.25,490.80,531.90,541.25,531.90,5971.00,116173.09,2425.54,644250.00,-171525.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23400.00,0.90,5.00,0.55,0.75,0.65,0.75,37000.00,649371.63,21.63,608025.00,-132600.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25300.00,484.35,513.95,393.55,434.00,441.00,434.00,11395.00,220008.59,3788.47,670500.00,-121575.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26250.00,-,-,-,1375.00,1375.00,1390.65,-,-,-,4125.00,-,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25450.00,680.70,680.70,544.95,580.75,587.55,580.75,1156.00,22584.00,518.85,88050.00,-58050.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26300.00,1465.00,1499.80,1392.00,1434.95,1432.90,1434.95,177.00,3680.05,188.72,10050.00,-4875.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25850.00,1032.65,1057.95,944.65,981.90,989.90,981.90,1238.00,24909.56,907.84,31500.00,-60600.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,27300.00,2415.00,2420.05,2405.00,2420.00,2420.00,2440.50,5.00,111.44,9.06,4500.00,-375.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22500.00,0.45,0.65,0.35,0.50,0.40,0.50,39738.00,670591.44,12.69,1661850.00,-429675.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26100.00,1275.00,1291.50,1212.70,1238.30,1238.30,1238.30,112.00,2296.71,104.31,13425.00,-3375.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25000.00,181.00,226.60,120.00,148.05,157.00,148.05,1139766.00,21510811.15,140198.65,3614100.00,-364575.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26150.00,1281.00,1284.00,1281.00,1284.00,1284.00,1290.70,2.00,41.15,1.93,4725.00,-75.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25800.00,972.50,1001.60,890.60,932.90,938.00,932.90,1035.00,20750.54,723.29,159600.00,-36075.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22550.00,0.45,0.75,0.35,0.45,0.35,0.45,3355.00,56742.59,1.15,20925.00,-25725.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23600.00,1.00,1.00,0.45,0.75,0.55,0.75,167879.00,2971559.31,101.01,1750050.00,-215700.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24250.00,2.00,2.60,1.65,1.90,1.85,1.90,296553.00,5394011.65,453.96,1855125.00,-294600.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26450.00,-,-,-,1588.70,1588.70,1590.65,-,-,-,1350.00,-,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25600.00,735.45,809.30,692.65,731.85,739.25,731.85,1758.00,34722.36,968.76,584550.00,-62700.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24950.00,143.40,183.00,84.00,108.30,116.40,108.30,1132089.00,21289445.75,105230.34,1069200.00,264750.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26350.00,-,-,-,1622.65,1622.65,1490.65,-,-,-,3075.00,-,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,22850.00,0.55,0.70,0.35,0.55,0.35,0.55,6342.00,108688.71,2.69,61950.00,6750.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24700.00,24.00,36.35,11.50,14.95,16.20,14.95,3481904.00,64558279.73,56008.13,8327850.00,-226650.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24100.00,1.50,2.05,1.25,1.55,1.55,1.55,445293.00,8049208.68,537.71,3917100.00,652800.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23200.00,0.70,1.20,0.50,0.70,0.50,0.70,38028.00,661707.25,20.05,507525.00,-27225.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26950.00,-,-,-,2082.75,2082.75,2090.55,-,-,-,975.00,-,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26650.00,-,-,-,1856.20,1856.20,1790.60,-,-,-,1200.00,-,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24000.00,1.45,1.75,1.05,1.35,1.30,1.35,949157.00,17085808.29,982.29,10032600.00,-2085975.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,27000.00,2138.50,2210.40,2091.85,2134.95,2141.20,2134.95,1710.00,37373.36,2745.86,301275.00,-116175.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,23800.00,3.50,3.50,0.70,0.95,0.70,0.95,436648.00,7794501.90,335.10,3156000.00,-2072175.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25700.00,859.60,909.00,790.00,830.65,839.00,830.65,1051.00,20912.76,654.73,443625.00,-47400.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24350.00,3.90,5.00,2.00,2.50,2.55,2.50,537321.00,9813968.18,1143.42,1977900.00,356325.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25650.00,832.05,853.55,747.35,784.40,783.95,784.40,113.00,2241.80,67.96,70050.00,-1575.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24900.00,65.00,141.80,55.95,73.65,79.45,73.65,4746228.00,88948371.88,312563.98,6244575.00,3351750.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,24850.00,70.00,105.00,36.00,48.55,53.45,48.55,5955582.00,111277288.74,280129.22,5769750.00,3266700.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,26050.00,1172.00,1172.00,1159.00,1159.00,1159.00,1190.70,3.00,61.24,2.63,6225.00,-225.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25500.00,685.50,711.90,591.55,631.25,641.10,631.25,10374.00,203363.45,4960.70,1541550.00,-293550.00,24855.05
NIFTY,30-Jul-2025,31-Jul-2025,PE,25100.00,261.00,318.95,203.40,237.75,246.35,237.75,154177.00,2931453.15,29071.13,1423725.00,-510900.00,24855.05
